No	year	title	artist	id	lyric
2440	2001	"Hey, Come On !"	신화	24290	Break it on down stop 지금이 바꿔버릴 때 거침없이 날아 갈 수 있게 나 타이르고 날 말리고 소용없어 이쯤에서 포기해 어둠속에서 울다 지친 나 이젠 지쳐 소리쳐 깊은 절망속에서 외쳐 더는 갈곳이 없던 힘든 세상에 네가 원했던 꿈을 난 찾을 수 없어 Yeah Hey hey Come on come on come on 갇혀버렸던 미래 Hey hey Come on come on 포기하지는 마 Hey hey Come on come on come on 지켜내야 돼 이젠 Hey hey Come on come on yo Break it on down break it on down 멀리 지났다고 돌아간 걸까 빨리 올라와 break it 넌 항상 비슷해 흘린 투에 Think Uh 내 말은 strategies 기억해라 크게 세상의 속을봐 속에 네 모습을 지켜 참아야만 했어 나의 모든 걸 나 지친 숨가쁜 이젠 나 쓰러 질 것 같은 짧은 순간들 속에 지쳐 가는 나 내 모든걸 위해 참을 수 없어 Yeah Hey hey Come on come on come on 찾아 헤맸던 미래 Hey hey Come on come on 멈추지는 마 Hey hey Come on come on come on 이겨내야 해 이젠 Hey hey Come on come on Just break it on down break it on down 언제나 같은 곳의 나 멈춰진 시간 속에 서 있는 너 더 이상 주저하지마 깊은 곳에 빠져 있던 너만의 꿈을 위해 All right 이제 날 너만의 틀에 가둘 순 없잖아 나 견딜 수가 없어 이젠 더 이상 All right 이제는 세상이 나를 버릴 순 없잖아 Hey hey Come on come on yo Break it on down break it on down Hey hey Come on come on come on 찾아헤맸던 미래 Hey hey Come on come on 멈추지는 마 Hey hey Come on come on come co 이겨내야 해 이젠 Hey hey Come on come on yo Break it on down break it on down Hey hey Come on come on come on 갇혀버렸던 미래 Hey hey Come on come on 포기하지는 마 Hey hey Come on come on come on 지켜내야 돼 이젠 Hey hey Come on come on yo Break it on down break it on down Hey Come on
2441	2001	백전무패 (百戰無敗)	클릭비 (Click-B)	7650	내가 하는것마다 백전무패 아주 쉬운 일에서도 쓰러지네 무슨일이던지 절대 안돼 이 세상에 태어난게 후회가 돼 그래 뻔한 인생속에 무너져 가네 끝이 보이고 있네 내가 하는것 마다 백전백패 다른 사람이 하는 것은 백전무패 아무것도 볼 수 없는 나의 미래 때문에 내 자신조차도 싫어지네 Got a get it get it 더 이상 너그렇게 의미 없이 살지마 Got a hit it hit it 세상을 다 모두다 너의 손아귀에 이제 쥐어봐 더 이상 숨을때도 없어 도망칠 기운도 안 남았어 비참한 인생은 필요 없어 더는 나도 참지 못하겠어 두갈래 길에 멈춰있어 하나의 선택만이 남아있어 뒤돌아 보지 말고 뛰어 그러면 앞날이 보장되어 있어 Na 힘든세상 Na Hit it Hit it Na 이제 두고봐 Na 막지마 너 겁먹지 말고 일어나 세상 앞에서 너 두려워 울지마 너 모든걸 다 걸고 싸워 한번 부딪쳐봐 이제 세상을 가져봐 Got a get it get it 더 이상 너그렇게 의미 없이 살지마 Got a hit it hit it 세상을 다 모두다 너의 손아귀에 이제 쥐어봐 쉬운일에서도 쓰러지네 무슨일이던지 백전백패 이 세상에 온게 후회되네 뻔한 인생속에 내 존재 나의 머리위를 밟고있네 모두 나만 빼고 백전무패 자신조차도 싫어지네 아무것도 볼게 없는 나의 미래 Na 힘든세상 Na Hit it Hit it Na 이제 두고봐 Na 막지마 난 아직 끝난 것이 아니야 매일 쓰러져도 난 다시 일어나 너 모든걸 다 걸고 싸워 한번 부딪쳐봐 이제 세상을 가져봐 단 한번의 일생에도 모험이란 없고 또한 얌전하게 살고 ohno 위험이란 내 사전에 없고 나 역시나 용기 따위는 없고 Back Back Back Back Back Back 자신을 바꿔나가 Back Back Back Back Back Back 용기를 키워나가 난 아직 끝난 것이 아니야 매일 쓰러져도 난 다시 일어나 난 세상의 끝에서 이제 저하늘 끝까지 나는 날아갈 수 있어 너 겁먹지 말고 일어나 세상 앞에서 너 두려워 울지마 너 모든걸 다 걸고 싸워 한번 부딪쳐봐 이제 세상을 가져봐
2442	2001	사랑하니까	문차일드	90434	들리지 않아도 나에게 하고픈 니 얘길 다 알아 늘 내가 걱정돼 한숨만 내쉬며 행복을 바라겠지 차라리 너를 하얗게 잊어내며 좋은 사람 만나라고 하고 싶겠지 널 위해서라면 전부터 넌 세상에 없었던 사람이 되길 빌잖아 어떻게 아냐고 그렇게 내가 비니까 멀리 있지만 아마도 우린 같을 테니까 허락된 인연은 다 하고 말았지만 아직도 너와 난 하나라고 느껴질 만큼 사랑하니까 보이지 않아도 지금 넌 어떻게 지낼지 다 알아 왜 사는지 조차 그 이유 모른 체 또 하룰 보냈겠지 누굴 만나도 그 어디에 있어도 마음은 늘 같은 곳을 향해 있겠지 애써 참지만 서글픈 노래라도 들리면 넌 그만 울고 말거야 어떻게 아냐고 그렇게 내가 사니까 멀리 있지만 아마도 우린 같을 테니까 닿을 수 없는 곳에 슬픔이어도 이렇게 헤어져도 우린 사랑하니까 슬퍼하지마 함께 할 내가 없음을 난 니가 되고 넌 내가 되어 살면 되잖아 마음으로 이미 서로를 가진거야 저 하늘마저도 그것만은 어쩔 수 없게
2443	2001	Love Is (Dance Mega Mix Ver.)	터보	1606519	우린 6년전에 만났지 널 사랑하게 됐어 내 마음을 숨긴체 널 따라 다녀었지 내 친구는 나를 위해 애썼고 마침내 내 사랑을 3년만에 고백하게 됐어 처음 만났을때 첫눈에 반한다는 그말을 그때야 알게 되었어 눈이 부시도록 아름다워 너의 눈빛조차 쳐다볼 수 없었지 너를 만나면 아무말 못하고서 애매한 담배만 피워댔고 너와 헤어지고 나서야 못다한 말들을 후회했어 세월 흘러가서 3년되던 날 나 얼마나 너를 사랑하는지 그때서야 힘겨운 고백을 했어 아무 대답없이 앉아만 있던 너 무슨 얘기라도 해주길 바랬어 한참 지난후에 어렵게 꺼낸 말 너도 나를 좋아 한다는 그말 나를 친구로써 좋아는 하지만 사랑 느낀적은 없다고 영원히 좋은 친구로만 남아 사랑은 하지 말자고 다행일지 몰라 이런 일들이 널 맡겨논 가장 친한 친구가 네게 생긴 새로운 사랑이란게 혹시 다른남자 사랑을 했다면 다신 너를 볼 수가 없을테니까 가장 친한 친구 애인이 됐으니 니가 행복한걸 볼 수 있잖아 친군 내 앞에서 미안해 하지만 나는 아무렇지 않을걸 어차피 너의 곁에 남은 채로 너만을 사랑할테니
2444	2001	선물	유엔	503342	그대 두 눈가에 흐르는 눈물을 바라보면 가슴 아파요 행복하게 하지 못해서 세상에 태어나 처음 후회가 되요 나 부족 하지만 그댄 힘이 들 때 오히려 날 위로 하네요 하얗고 작은 손에 끼워 준 반지 작은 선물 하나도 눈물을 글썽 거리는 그런 널 나는 사랑하니까 너무 모자라니까 그댈 생각하면 눈물이 흘러 너무도 부족한 사랑 그댈 지키고 싶은 내 맘 항상 잊지 말아요 그대 뒷모습을 보면서 이렇게 이기적인 내가 미웠죠 비 내리는 창가에 서서 가득히 너를 안고 말하고 싶어 나 다시 태어나 너를 사랑해도 그 때도 날 만나 주겠니 이 세상 누구보다 소중한 사람 언제나 내 곁에서 환하게 웃을 수 있는 그런 널 나는 사랑하니까 너무 모자라니까 그댈 생각하면 눈물이 흘러 너무도 부족한 사랑 그댈 지키고 싶은 내 맘 항상 잊지 말아요 
2445	2001	Never Again	이수영	1564067	말론 다 못하겠죠 이 내 마음을 처음 그대 보았을때 생각이 나요 어렵사리 키워온 나의 사랑은 이대로 묻어야겠죠 없던것처럼 그대만을 바라보는 그녀는 어떻해 눈물삼키며 say good bye 이럴수밖에 없는 나 원망스러워 내게 남은 시간 그대와 할수있다면 마지막 내곁을 그대가 지켜준다면 정말 기쁘게 떠날수있을텐데 돌아가요 이미 늦었잖아요 지금도 그녀는 그대를 기다려요 행복한 모습 지켜볼수 있게해줘 plz let me go 그대만을 믿고있는 그녀를 지켜요 눈물삼키며 say good bye 행복하길 바래요 얼마안돼는 내게 남은 시간 기쁘게 살아갈께요 그대라는 사람 만난건 하늘이 내게 주신 마지막 선물이란걸 알아 돌아가요 이미 늦었잖아요 지금도 그녀는 그대를 기다려요 행복한 모습 지켜 볼수있게 해줘 plz let me go youll have forget me 말로 못한 내 진심은 잊어요 붙잡고 싶지만 이내 슬퍼할 그대를 볼수없어 나 그냥 혼자갈께요 never come to me again never come to me again never come to me never come to me never come to me again
2446	2001	인형 (Duet. 신혜성)	이지훈	9828	아침이 오는 소리에 난 잠이 들어요 오늘도 역시 그대 날 잊고 보냈었는지 그렇게도 쉽게 괜찮을수 있는지 항상 변함이 없었던 그대 떠나간게 믿을수 없어 힘들었죠 그냥 그렇게 서로가 조금씩 잊혀 가겠죠 사랑한단말 조차도 소용없겠죠 미안해요 이기적인 나였죠 사랑한단 이유로 내곁에만 두려 했었던걸요 그래요 난 가장 중요한걸 모르고 있었죠 사랑한다면 그대가 언제나 행복해야죠 보고 싶겠죠 그건 어쩔수 없겠죠 하지만 힘들진 않게할게요 한동안 많이 아파 울다 지쳐 그대를 찾겠죠 신경쓰지말아요 난 잠시뿐일 테니까 괜찮아요 이대로 있을게요 당신과 상관없이 그냥 홀로 지킬 수 있는걸요 사랑해요 정말 한순간도 변함이 없어요 그대없는 빈자리도 사랑하며 살아갈게요 보고싶겠죠 그건 어쩔 수 없겠죠 하지만 힘들진 않게할게요 한동안 많이 아파 울다 지쳐 그대를 찾겠죠 신경쓰지 말아요 난 잠시뿐일 테니까 오 그래요 난 바보같지만 우리 지난 기억들 간직하며 홀로 지키고 있을게 한동안 많이 아파 울다 지쳐 그대를 찾겠죠 신경쓰지 말아요 난 잠시 뿐일 이별이니까
2447	2001	끝 (End)	샤크라	5112	제각기 있기 였기 때문이기 사랑했기 때문이기 하루지기 이야기 이야기 잊지않기 제각기 이기적 이었기 때문이기 사랑했기 때문이기 영원지기 이야기 이야기 제각기 있기 였기 때문이기 우리의 이야기 이야기 끝에 저 끝에 내가 보내야 하나 사랑이 여기서 end end야 너와의 모든 게 over over over over 그대의 기억이 end end야 사랑의 끝이야 never never never never 행복하라며 기다리지 말라며 부디 잊으라 하며 사랑했다며 끝에 끝이여 나의 사랑의 끝 다시 올 수 없을 내 사랑아 그대가 영원한 내 마지막 사랑이었음을 하늘에 바랄 뿐이야 끝에 끝이여 나의 사랑의 끝 다시 올 수 없을 내 사랑아 우리가 영원히 저 세상 끝까지 함께 할 수 없음이 슬플 뿐이야 끝이여 끝이 아니길 비는 우리의 이야기 이야기 끝이여 끝이 아니길 비는 우리의 이야기 이야기 끝이여 끝이 아니길 비는 우리의 이야기 이야기 끝이여 끝이 아니길 빌어 끝에 저 끝에 내가 보내야 하나 기다릴테니 찾아오길 바라며 부디 잊지 않기를 사랑했기에 끝에 끝이여 나의 사랑의 끝 다시 올 수 없을 내 사랑아 그대가 영원한 내 마지막 사랑이었음을 하늘에 바랄 뿐이야 끝에 끝이여 나의 사랑의 끝 다시 올 수 없을 내 사랑아 우리가 영원히 저 세상 끝까지 함께 할 수 없음이 슬플 뿐이야 사랑이 여기서 end end야 너와의 모든 게 over over over over 그대의 기억이 end end 야 사랑이 끝이야 끝에 끝이여 나의 사랑의 끝 다시 올 수 없을 내 사랑아 사랑의 끝이여 다시 만나기를 슬픔으로 영원한 끝에 끝이여
2448	2001	희생	김경호	531741	왜 이제야 내게 돌아온 거니 널 품었던 가슴에 다시 누굴 안는다는 것이 죽을 만큼 미안한 후에야 그저 바람이라고 날 생각해 나의 아픈 사랑과 미치게 널 잡고 싶은 맘도 떨쳐내 줄테니 넌 잊어야해 이미 다른 사랑이 된 날 위해서 널 울게 한 미움만 가득하도록 그 힘으로 행복하면 돼 지금 나를 보는 그녀 모습은 널 보는 나이기에 차마 버릴 죄를 짓지 못해 나를 용서해줘 그녀에게 평생 갚아야만 될 나는 빚이 남았어 사는 동안 가슴 깊은 곳에 너를 둘테니까 넌 잊어야해 이미 다른 사랑이 된 날 위해서 널 울게 한 미움만 가득하도록 그 힘으로 행복하면 돼 기억조차 쓰러지는 날까지 너를 사랑하다 갈 날 니가 알지 못하게 해 두 번 울지 않게 니가 날 버려줘
2449	2001	혼잣말	김장훈	9419	추억이 소중한 이유 흐름 속에 머물러 있다는 것 수줍게 두 손을 잡던 너와 나를 만날 수 있다는 것 하지만 아무리 그리워도 두 번 다시 그때로 돌아갈 수 없기에 조금 더 잘 해주지 못하고 울리던 일들만 마음에 남아 이젠 내가 눈물이 날까 아직 내 맘 속엔 하루에도 천 번씩 만 번씩 니가 다녀가 잊어도 잊어도 눈물이 흐를 너인데 친구도 될 수 없는 너 둘이 되어 흘러가는 구름처럼 괜찮아 말하며 혼자 더 슬퍼져 죽을 만큼 힘들어 혹시나 어리석은 마음에 니 편지도 사진도 버리지 못하는 나 그동안 너무 고마웠다고 전하지 못한 말 혼자 되뇌며 눈물 속에 널 보냈지만 아직 내 맘 속엔 하루에도 천 번씩 만 번씩 니가 다녀가 잊어도 잊어도 눈물이 흐를 너인데 눈물 속에 널 보냈지만 아직 내 맘 속엔 하루에도 천 번씩 만 번씩 니가 다녀가 잊어도 잊어도 눈물이 흐를 너인데
2450	2001	연인(戀人)	박상민	28132	너를 잊기 위해서 어떻게 해야하는지 이제와서 후회한다 해도 아무런 소용 없겠지만 너에겐 너무 모자란 나란 걸 알고 있기에 널 보낼께 그리고 내 맘에 남은 미련도 하나까지 모두다 나보다 더 널 사랑한 사람이면 떠나가도 돼 행복하기만 바랄께 난 괜찮아 너무 슬퍼 하지는 마 너 없이도 살 수 있을테니 너에겐 너무 모자란 나란 걸 알고 있기에 널 보낼께 그리고 내 맘에 남은 미련도 하나까지 모두다 지워버려 나와 함께한 기억은 꿈을 꾼거야 그렇게 생각 하면돼 바람처럼 스쳐간 사람이라고 이제 우린 모두 끝난거야 널 위해서 떠난다고 말하지만 그게 아니야 나도 미칠 것만 같아 이런 사랑 다시는 없을 거라고 약속할께 나 죽는다 해도 널 가질수 없는 나를 용서해줘 제발
2451	2001	환상속의 그대	서태지	7148	결코 시간이 멈춰질 순 없다 Yo 무엇을 망설이나 되는 것은 단지 하나뿐인데 바로 지금이 그대에게 유일한 순간이며 바로 여기가 단지 그대에게 유일한 장소이다 단지 그것뿐인가 그대가 바라는 그것은 아무도 그대에게 관심을 두지 않는다 One Two Three Lets go 그대는 새로워야 한다 아름다운 모습으로 바꾸고 새롭게 도전하자 환상 속엔 그대가 있다 모든 것이 이제 다 무너지고 있어도 환상 속엔 아직 그대가 있다 환상 속의 그대 그대의 환상 그대는 마음만 대단하다 그 마음은 위험하다 자신은 오직 꼭 잘 될 거라 큰 소리로 말하고 있다 하지만 지금 그대가 살고 있는 모습은 무엇일까 환상 속엔 그대가 있다 모든 것이 이제 다 무너지고 있어도 환상 속엔 아직 그대가 있다 환상 속의 그대 세상은 Yo 빨리 돌아가고 있다 시간은 그대를 위해 멈춰 기다리지 않는다 사람들은 그대의 머리 위로 뛰어다니고 그대는 방안 구석에 앉아 쉽게 인생을 얘기하려 한다 환상 속엔 그대가 있다 모든 것이 이제 다 무너지고 있어도 환상 속엔 아직 그대가 있다 환상 속의 그대
2452	2001	어제 오늘 그리고	유승준	4123405	지난 날 다시 찾아갈 순 없다 깨친다 그 까닭 그 대답 흘러간 건 지금의 대해 다 아무런 대답 얻을 순 없다 어제 내가 얻은 건 대체 무엇인가 인생을 가책 속에 담으려 했었던가 내 육체 속에 간직한 채 가려는가 잊은 채 그냥 뒤돌아서려는가 바람소리처럼 멀리 사라져갈 인생길 우린 무슨 사랑 어떤 사랑 했나 텅 빈 가슴속에 가득 채울 것을 찾아서 우린 정처 없이 떠나가고 있네 여기 길 떠나는 저기 방황하는 사람아 우린 모두 같이 떠나가고 있구나 끝없이 시작된 방황 속에서 어제도 오늘도 나는 울었네 어제 우리가 찾은 것은 무엇인가 잃은 것은 무엇인가 버린 것은 무엇인가 오늘 우리가 찾은 것은 무엇인가 잃은 것은 무엇인가 남은 것은 무엇인가 yo one three 불타는 내 행위 내 주위를 감싸는 공간의 지위 저 끝 하위 내 죽은 과거의 무리 묻어두리 한낮 헛된 꿈 지금가야 할 길은 또 그 닫는 곳은 어제 내일만큼 가깝지 만은 오 더 멀어질 뿐 오 더 멀게만 느껴질 뿐 어떤 날은 웃고 어떤 날은 울고 우는데 어떤 꽃은 피고 어떤 꽃은 지고 있네 오늘 찾지 못한 나의 알 수 없는 미련에 헤어날 수 없는 슬픔으로 있네 여기 길 떠나는 저기 방황하는 사람아 우린 모두 같이 떠나가고 있구나 끝없이 시작된 방황 속에서 어제도 오늘도 나는 울었네 어제 우리가 찾은 것은 무엇인가 잃은 것은 무엇인가 버린 것은 무엇인가 오늘 우리가 찾은 것은 무엇인가 잃은 것은 무엇인가 남은 것은 무엇인가 어제 우리가 찾은 것은 무엇인가 잃은 것은 무엇인가 버린 것은 무엇인가
2453	2001	기억이란 사랑보다	이문세	1698077	내가 갑자기 가슴이 아픈 건 그대 내 생각하고 계신거죠 흐리던 하늘이 비라도 내리는 날 지나간 시간 거슬러 차라리 오세요 내가 갑자기 눈물이 나는 건 그대 내 생각하고 계신거죠 함박눈 하얗게 온 세상 덮이는 날 멀지 않은 곳이라면 차라리 오세요 이렇게 그대가 들리지 않을 말들을 그대가 들었으면 사랑이란 맘이 이렇게 남는건지 기억이란 사랑보다 더 슬퍼 기억이란 사랑보다 더 슬퍼 내가 갑자기 눈물이 나는 건 그대 내 생각하고 계신거죠 새하얀 눈꽃이 온 세상 날리는 날 멀지 않은 곳이라면 차라리 오세요 이렇게 그대가 들리지 않을 말들을 그대가 들었으면 사랑이란 맘이 이렇게 남는건지 기억이란 사랑보다 더 슬퍼 기억이란 사랑보다 더 슬퍼
2454	2001	다가라	엄정화	91823	이제 맘 편해졌어 누구도 사랑하지 않기로 한 거야 항상 상처뿐인데 구속따윈 필요없어 이제부터 늦더라도 아무 부담 없어 애써 전화보고 할 일도 없잖아 누굴 만나든지 어디를 가든지 이젠 내 맘대로 야 다가라 Hey Boys 다신 내 삶을 사랑이란 말로 가둬 두진마 다가라 Hey Guys 다신 내 눈에 그런 눈물 따윈 없을 테니까 모두 다 똑같은 말 나 밖에 없단 말로 위로하려 하지 혹시 말 맞춘 건지 첫사랑은 다 떠났대 술 취한 밤 전활 해서 왜 그리 우는지 첨엔 나에게만 그런 줄 알았어 그런 모습조차 보고 싶지 않아 이젠 내 세상이야 다가라 Hey Boys 다신 내 삶을 사랑이란 말로 가둬 두지마 다가라 Hey Guys 다신 내 눈에 그런 눈물 따윈 없을 테니까 더 이상은 속지 않아 어떤 달콤함도 항상 소유하고 싶을때 뿐이야 이젠 자유롭게 날아보고 싶어 갇힌 내 맘을 열어 다가라 Hey Boys 다신 내 삶을 사랑이란 말로 가둬 두지마 다가라 Hey Guys 다신 내 눈에 그런 눈물 따윈 없을 테니까 다가라 Hey Boys 다신 내 삶을 사랑이란 말로 가둬 두지마 다가라 Hey Guys 다신 내 눈에 그런 눈물 따윈 없을 테니까
2455	2001	가장 슬픈 말	제이	21749	처음 본 듯한 너의 행복한 모습 그녀와 함께 있는 네가 어색해 보여도 너무 잘 어울리는 걸 네게 잘해 줄 것만 같아 그녀는 정말 따뜻해 보여 I start to cry when I hear you say goodbye 애써 웃어 보려 해도 내 맘은 울고있어 since the day youve gone everyday and everynight I cry 너를 향한 사랑을 네가 알 수 없도록 감춰둬야 해 이해하겠니 사랑도 넘치면 또 쉽게 이별이 와 다신 우릴 볼 수 없게 해 서툰 나의 고백으로 어쩜 널 잃게 될지 몰라 차라리 그냥 지금 이대로 It breaks my heart do you know I cant have you now 애써 웃어 보려 해도 내 맘은 울고있어 since the day youve gone everyday and everynight I cry 너를 향한 사랑을 네가 알 수 없도록 감춰둬야 해 이 세상에 가장 슬픈 나의 말을 넌 알고있니 닿을 수 없는 내 고백처럼 사랑해 so for love 생애 두 번은 못 올 만큼 언제까지나 널 사랑해 since the day youve gone everyday and everynight I cry 지금 네 앞에 다가온 그녀와의 사랑으로 행복하다면 나를 지워줄게
2456	2001	기도	정일영	27600	혹시 나를 떠나려는 그대맘이 힘든 나를 위해서 그런 이유인가요 하루만큼 멀어져도 괜찮아요 그대 어디있어도 사랑인걸 믿어요 그땐 난 미처 몰랐죠 나를 보던 그대 눈빛 작은 그대 어깨조차도 안아줄 수 없던 내가 싫었죠 우 워우워 언제까지 슬픈 운명 우릴갈라 놓아도 또다시 그대맘을 울리지는 않을거예요 어떤것도 나의 그댈 대신할수 없기에 이제는 그대보다 소중한건 내게 없단걸 아나요 나를 보며 웃는 그대 그 미소가 내게너무나 벅찬 그런 행복인걸요 더가까이 기대와도 괜찮아요 그대 숨결느끼는 지금 이순간 처럼 그땐 난 미처 몰랐죠 나를 보던 그대 눈빛 작은 그대 어깨조차도 안아줄수 없던 내가 싫었죠 우워우워 언제까지 슬픈운명 우릴 갈라놓아도 또다시 그대맘을 울리지는 않을거예요 어떤것도 나의 그댈 대신할수 없기에 이제는 그대보다 소중한건 내게 없단걸 아나요 언제까지나 여기 있어요 작은 손길 닫는 곳에 그대 사랑이 나를 불렀죠 그대 곁으로 언제까지 슬픈운명 우릴 갈라놓아도 또다시 그대맘을 울리지는 않을거예요 어떤것도 나의 그댈 대신할수 없기에 이제는 그대보다 소중한건 내게 없단걸 라라 리리 라
2457	2001	흐린 가을 하늘에 편지를 써	엄태환	11172	비가 내리면 음 나를 둘러싸는 시간의 숨결이 떨쳐질까 비가 내리면 음 내가 간직하는 서글픈 상념이 잊혀질까 난 책을 접어놓으며 창문을 열어 흐린 가을 하늘에 편지를 써 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 바람이 불면 음 나를 유혹하는 안일한 만족이 떨쳐질까 바람이 불면 음 내가 알고 있는 허위의 길들이 잊혀질까 난 책을 접어놓으며 창문을 열어 흐린 가을 하늘에 편지를 써 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 난 책을 접어 놓으며 창문을 열어 흐린 가을 하늘에 편지를 써 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써 잊혀져 간 꿈들을 다시 만나고파 흐린 가을 하늘에 편지를 써
2458	2001	끝	싸이 (PSY)	62176	너를 처음 본 그 날을 잊지 못하는 나 Uh Uha yo yo keep on keep on 너의 머릿속은 나를 귀찮아 하는 생각 잔뜩 나를 피하려는 마음만 잔뜩 하지만 내 머릿속은 니 모습만으로 가득 나를 등지고 서 있는 너를 혼자 보고 혼자 좋아했던 내가 문득 너를 잊겠다 마음 먹었어 처음부터 지금까지 너무 힘들었어 무관심도 아닌 편견과 오해로 인해 나를 모르는채 나를 나쁘게 생각하는 너의 관심을 얻어보려 그냥 니가 아는 사람중의 한 명이 되어보려 너무나 애써 너에게 다가갔어 아직도 한참 멀지만 그래도 조금 가까워진게 너무나 행복했어 항상 너에게 감사했어 너를 알게 되어서 너와 전화할 수 있게 되어서 가끔이라도 너를 들을 수 있다는게 너무나 행복했어 행복했어 너를 알게 된 순간부터 너무나 행복했어 너를 처음 본 순간부터 너무나 행복했어 지금도 행복해 내가 떠나가도 너는 슬퍼하지 않으니까 전화만 가끔하던 너를 단둘이서 보기는 불편하다던 너를 결국 만나게 된거야 아니 근데 이게 뭐야 이렇게 좋을 수 가 있는거야 어째야 할지 몰라 헛소리 한게 수차례 평소에 잘 되던 것도 잘 안돼 아직도 내 차안에 너를 만날 때 할 말과 할 것을 적어놓은 쪽지가 보일 때 혼자 웃다 또 니 생각날 때가 올까봐 청승맞게 슬퍼질까봐 너를 힘들게 잊었는데 그때가서 나를 찾을까봐 너를 잊기로 한 지금 내 마음 속은 너무나 큰 아쉬움 너를 원했던 만큼 그 마음이 컸던 만큼 쉽게 잊을 수 없는 나의 마음 오랜 후에도 가끔 후회할거야 지금 행복했어 너를 알게 된 순간부터 너무나 행복했어 너를 처음 본 순간부터 너무나 행복했어 지금도 행복해 내가 떠나가도 너는 슬퍼하지 않으니까 행복했어 행복했어 행복했어 지금도 행복해 내가 떠나가도 너는 슬퍼하지 않으니까 더이상 미련은 내게 없어 너에 대한 욕심도 이젠 없어 그동안 아픔 다 지우겠어 너에 대한 미련도 다 지우겠어 더이상 미련은 내게 없어 너에 대한 욕심도 이젠 없어 그동안 아픔 다 지우겠어 너에 대한 기억도 다 없애겠어 이제는 모든 것을 끝내겠어 행복했어 너를 알게 된 순간부터 너무나 행복했어 너를 처음 본 순간부터 너무나 행복했어 지금도 행복해 내가 떠나가도 너는 슬퍼하지 않으니까
2459	2001	그대만의 나이길 (Feat. 김연우)	내추럴 플러스	2696148	난 아닌가요 그대 다른 사람 있나요 너무 부족했었나요 그댈 사랑하기엔 늘 그랬었죠 우리 많이 힘들었나요 이젠 떠나는 그대를 잡을 수 없죠 나의 사랑만으로론 그 날 밤 우린 너무 행복했었잖아요 그대 내게 보여준 눈물까지도 너무 미안해하지는 말아요 나 괜찮아요 이렇게 웃고 있잖아요 이젠 난 자유롭죠 우리 다시 만나는 날까지 마지막 내 기억속에서 아주 작고 소중한 그대만의 나이길 언젠가 그대 내게 다시 돌아오는 날 그땐이 모든 세상을 가질 수 있죠 우리 사랑만으로
2460	2001	봄날은 간다	김윤아	106172	눈을 감으면 문득 그리운 날의 기억 아직까지도 마음이 저려 오는 건 그건 아마 사람도 피고 지는 꽃처럼 아름다와서 슬프기 때문일 거야 아마도 봄날은 가네 무심히도 꽃잎은 지네 바람에 머물 수 없던 아름다운 사람들 가만히 눈 감으면 잡힐 것같은 아련히 마음 아픈 추억같은 것들 봄은 또 오고 꽃은 피고 또 지고 피고 아름다와서 너무나 슬픈 이야기 봄날은 가네 무심히도 꽃잎은 지네 바람에 머물 수 없던 아름다운 사람들 가만히 눈 감으면 잡힐 것같은 아련히 마음 아픈 추억같은 것들 눈을 감으면 문득 그리운 날의 기억 아직까지도 마음이 저려 오는 건 그건 아마 사람도 피고 지는 꽃처럼 아름다와서 슬프기 때문일 거야 아마도
2461	2001	The End	이현우	94934	더 말할 것도 부탁할 것도 없어요 내 마음 이리도 아파한 적은 없어요 모든 게 후회되요 그대여 날 이렇게 떠나나요 그러면 남겨진 내 사랑은 어떡하나요 지쳐져버린 그대 뒷모습 보면서 아무것 해 줄 수 없는 내 자신이 미워져요 이제는 그대 맘에 내가 있을 곳 없나요 제발 처음으로 돌아와 줘요 이제는 돌아와요 나 그댈 위해 버릴 수 있다 믿었죠 그 어떤 아픔도 참아낼 거라 했었죠 나만을 바라보던 그대의 눈빛 속에 내가 있죠 이제는 누굴 위해 사랑을 노래하나요 쓰러져 가는 내가 보이긴 하나요 아무도 꿈 꿀 수 없는 나 환상에 살았나요 더 이상 그대 맘에 내가 있기는 하나요 이젠 나 떠난다 말할 게요 그대여 이젠 안녕 이젠 내가 떠나요 그대를 영원히 다시 볼수 없는 또 다른 곳으로 이젠 내가 떠나요 그대를 영원히
2462	2001	해변 Mood Song	윤종신	24136	부드러워 모래밭 잔잔히 부서지는 파도소리 앞에서 너와 나 단둘이 이게 바로 천국 아니겠니 안겨볼래 내품에 그렇게 넓고 우람하지는 않겠지만 좋잖아 이럴땐 그냥 와락 안겨보는거야 우리 여기에서 그냥 확 살아 버릴까 난 부족할 게 없어 내가 필요한 건 너 뿐인데 너 하나만 있어준다면 내 인생 바랄 게 없어 I Love You 바라볼래 나의 눈 무언가 이글거리는게 보이지 않니 불타는 내 사랑 겉잡을 수 없이 번진거야 우리 여기에서 그냥 확 살아 버릴까 난 부족할 게 없어 내가 필요한 건 너 뿐인데 너 하나만 있어준다면 내 인생 바랄 게 없어 I Love You
